id,space_id,feature_id
1,QC/2011,1
2,Q2/0017,2
3,Q3/0013,3
4,Q3/0013,4
5,Q3/0013,5
6,Q3/0013,6
7,Q3/0013,7
8,Q3/0013,8
9,Q3/0013,9
10,Q3/0013,10
11,Q3/0013,11
12,Q3/0013,12
13,Q3/0013,13
14,Q3/0013,14
15,Q3/0013,15
16,Q3/0013,16
17,Q3/0013,17
18,Q3/0013,18
19,Q3/0013,19
20,Q3/0013,20
21,Q3/0013,21
22,Q3/0013,22
23,Q3/0013,23
24,Q3/0013,24
25,Q3/0013,25
26,Q3/0013,26
27,Q3/0013,27
28,Q3/0013,28
29,Q3/0013,29
30,Q3/0013,30
31,Q3/0013,31
32,Q3/0013,32
33,Q3/0013,33
34,Q3/0013,34
35,Q3/0013,35
36,Q3/0013,36
37,Q3/0013,37
38,Q3/0013,38
39,Q3/0013,39
40,Q3/0013,40
41,Q3/0013,41
42,Q3/0013,42
43,Q3/0013,43
44,Q3/0013,44
45,Q3/0013,45
46,Q3/0013,46
47,Q3/0013,47
48,Q3/0013,48
49,Q3/0013,49
50,Q3/0013,50
51,Q3/0013,51
52,Q3/0013,52
53,Q3/0013,53
54,Q3/0013,54
55,Q3/0013,55
56,Q3/0013,56
57,Q3/0013,57
58,Q3/0013,58
59,Q3/0013,59
60,Q3/0013,60
61,Q3/0013,61
62,Q3/0013,62
63,Q5/2007,3
64,Q5/2007,4
65,Q5/2007,5
66,Q5/2007,6
67,Q5/2007,7
68,Q5/2007,8
69,Q5/2007,9
70,Q5/2007,10
71,Q5/2007,11
72,Q5/2007,12
73,Q5/2007,13
74,Q5/2007,14
75,Q5/2007,15
76,Q5/2007,16
77,Q5/2007,17
78,Q5/2007,18
79,Q5/2007,19
80,Q5/2007,20
81,Q5/2007,21
82,Q5/2007,22
83,Q5/2007,23
84,Q5/2007,24
85,Q5/2007,25
86,Q5/2007,26
87,Q5/2007,27
88,Q5/2007,28
89,Q5/2007,29
90,Q5/2007,30
91,Q5/2007,31
92,Q5/2007,32
93,Q5/2007,33
94,Q5/2007,34
95,Q5/2007,35
96,Q5/2007,36
97,Q5/2007,37
98,Q5/2007,38
99,Q5/2007,39
100,Q5/2007,40
101,Q5/2007,41
102,Q5/2007,42
103,Q5/2007,43
104,Q5/2007,44
105,Q5/2007,45
106,Q5/2007,46
107,Q5/2007,47
108,Q5/2007,48
109,Q5/2007,49
110,Q5/2007,50
111,Q5/2007,51
112,Q5/2007,52
113,Q5/2007,53
114,Q5/2007,54
115,Q5/2007,55
116,Q5/2007,56
117,Q5/2007,57
118,Q5/2007,58
119,Q5/2007,59
120,Q5/2007,60
121,Q5/2007,61
122,Q5/2007,62
123,Q2/0011,3
124,Q2/0011,4
125,Q2/0011,5
126,Q2/0011,6
127,Q2/0011,7
128,Q2/0011,8
129,Q2/0011,9
130,Q2/0011,10
131,Q2/0011,11
132,Q2/0011,12
133,Q2/0011,13
134,Q2/0011,14
135,Q2/0011,15
136,Q2/0011,16
137,Q2/0011,17
138,Q2/0011,18
139,Q2/0011,19
140,Q2/0011,20
141,Q2/0011,21
142,Q2/0011,22
143,Q2/0011,23
144,Q2/0011,24
145,Q2/0011,25
146,Q2/0011,26
147,Q2/0011,27
148,Q2/0011,28
149,Q2/0011,29
150,Q2/0011,30
151,Q2/0011,31
152,Q2/0011,32
153,Q2/0011,33
154,Q2/0011,34
155,Q2/0011,35
156,Q2/0011,36
157,Q2/0011,37
158,Q2/0011,38
159,Q2/0011,39
160,Q2/0011,40
161,Q2/0011,41
162,Q2/0011,42
163,Q2/0011,43
164,Q2/0011,44
165,Q2/0011,45
166,Q2/0011,46
167,Q2/0011,47
168,Q2/0011,48
169,Q2/0011,49
170,Q2/0011,50
171,Q2/0011,51
172,Q2/0011,52
173,Q2/0011,53
174,Q2/0011,54
175,Q2/0011,55
176,Q2/0011,56
177,Q2/0011,57
178,Q2/0011,58
179,Q2/0011,59
180,Q2/0011,60
181,Q2/0011,61
182,Q2/0011,62
183,Q3/0003,3
184,Q3/0003,4
185,Q3/0003,5
186,Q3/0003,6
187,Q3/0003,7
188,Q3/0003,8
189,Q3/0003,9
190,Q3/0003,10
191,Q3/0003,11
192,Q3/0003,12
193,Q3/0003,13
194,Q3/0003,14
195,Q3/0003,15
196,Q3/0003,16
197,Q3/0003,17
198,Q3/0003,18
199,Q3/0003,19
200,Q3/0003,20
201,Q3/0003,21
202,Q3/0003,22
203,Q3/0003,23
204,Q3/0003,24
205,Q3/0003,25
206,Q3/0003,26
207,Q3/0003,27
208,Q3/0003,28
209,Q3/0003,29
210,Q3/0003,30
211,Q3/0003,31
212,Q3/0003,32
213,Q3/0003,33
214,Q3/0003,34
215,Q3/0003,35
216,Q3/0003,36
217,Q3/0003,37
218,Q3/0003,38
219,Q3/0003,39
220,Q3/0003,40
221,Q3/0003,41
222,Q3/0003,42
223,Q3/0003,43
224,Q3/0003,44
225,Q3/0003,45
226,Q3/0003,46
227,Q3/0003,47
228,Q3/0003,48
229,Q3/0003,49
230,Q3/0003,50
231,Q3/0003,51
232,Q3/0003,52
233,Q3/0003,53
234,Q3/0003,54
235,Q3/0003,55
236,Q3/0003,56
237,Q3/0003,57
238,Q3/0003,58
239,Q3/0003,59
240,Q3/0003,60
241,Q3/0003,61
242,Q3/0003,62
243,Q1/1003,3
244,Q1/1003,4
245,Q1/1003,5
246,Q1/1003,6
247,Q1/1003,7
248,Q1/1003,8
249,Q1/1003,9
250,Q1/1003,10
251,Q1/1003,11
252,Q1/1003,12
253,Q1/1003,13
254,Q1/1003,14
255,Q1/1003,15
256,Q1/1003,16
257,Q1/1003,17
258,Q1/1003,18
259,Q1/1003,19
260,Q1/1003,20
261,Q1/1003,21
262,Q1/1003,22
263,Q1/1003,23
264,Q1/1003,24
265,Q1/1003,25
266,Q1/1003,26
267,Q1/1003,27
268,Q1/1003,28
269,Q1/1003,29
270,Q1/1003,30
271,Q1/1003,31
272,Q1/1003,32
273,Q1/1003,33
274,Q1/1003,34
275,Q1/1003,35
276,Q1/1003,36
277,Q1/1003,37
278,Q1/1003,38
279,Q1/1003,39
280,Q1/1003,40
281,Q1/1003,41
282,Q1/1003,42
283,Q1/1003,43
284,Q1/1003,44
285,Q1/1003,45
286,Q1/1003,46
287,Q1/1003,47
288,Q1/1003,48
289,Q1/1003,49
290,Q1/1003,50
291,Q1/1003,51
292,Q1/1003,52
293,Q1/1003,53
294,Q1/1003,54
295,Q1/1003,55
296,Q1/1003,56
297,Q1/1003,57
298,Q1/1003,58
299,Q1/1003,59
300,Q1/1003,60
301,Q1/1003,61
302,Q1/1003,62
303,Q3/0013,3
304,Q3/0013,4
305,Q3/0013,5
306,Q3/0013,6
307,Q3/0013,7
308,Q3/0013,8
309,Q3/0013,9
310,Q3/0013,10
311,Q3/0013,11
312,Q3/0013,12
313,Q3/0013,13
314,Q3/0013,14
315,Q3/0013,15
316,Q3/0013,16
317,Q3/0013,17
318,Q3/0013,18
319,Q3/0013,19
320,Q3/0013,20
321,Q3/0013,21
322,Q3/0013,22
323,Q3/0013,23
324,Q3/0013,24
325,Q3/0013,25
326,Q3/0013,26
327,Q3/0013,27
328,Q3/0013,28
329,Q3/0013,29
330,Q3/0013,30
331,Q3/0013,31
332,Q3/0013,32
333,Q3/0013,33
334,Q3/0013,34
335,Q3/0013,35
336,Q3/0013,36
337,Q3/0013,37
338,Q3/0013,38
339,Q3/0013,39
340,Q3/0013,40
341,Q3/0013,41
342,Q3/0013,42
343,Q3/0013,43
344,Q3/0013,44
345,Q3/0013,45
346,Q3/0013,46
347,Q3/0013,47
348,Q3/0013,48
349,Q3/0013,49
350,Q3/0013,50
351,Q3/0013,51
352,Q3/0013,52
353,Q3/0013,53
354,Q3/0013,54
355,Q3/0013,55
356,Q3/0013,56
357,Q3/0013,57
358,Q3/0013,58
359,Q3/0013,59
360,Q3/0013,60
361,Q3/0013,61
362,Q3/0013,62
363,Q2/0013,4
364,Q2/0013,5
365,Q2/0013,6
366,Q2/0013,7
367,Q2/0013,8
368,Q2/0013,9
369,Q2/0013,10
370,Q2/0013,11
371,Q2/0013,12
372,Q2/0013,13
373,Q2/0013,14
374,Q2/0013,15
375,Q2/0013,16
376,Q2/0013,17
377,Q2/0013,18
378,Q2/0013,19
379,Q2/0013,20
380,Q2/0013,21
381,Q2/0013,22
382,Q2/0013,23
383,Q2/0013,24
384,Q2/0013,25
385,Q2/0013,26
386,Q2/0013,27
387,Q2/0013,28
388,Q2/0013,29
389,Q2/0013,30
390,Q2/0013,31
391,Q2/0013,32
392,Q2/0013,33
393,Q2/0013,34
394,Q2/0013,35
395,Q2/0013,36
396,Q2/0013,37
397,Q2/0013,38
398,Q2/0013,39
399,Q2/0013,40
400,Q2/0013,41
401,Q2/0013,42
402,Q2/0013,43
403,Q2/0013,44
404,Q2/0013,45
405,Q2/0013,46
406,Q2/0013,47
407,Q2/0013,48
408,Q2/0013,49
409,Q2/0013,50
410,Q2/0013,51
411,Q2/0013,52
412,Q2/0013,53
413,Q2/0013,54
414,Q2/0013,55
415,Q2/0013,56
416,Q2/0013,57
417,Q2/0013,58
418,Q2/0013,59
419,Q2/0013,60
420,Q2/0013,61
421,Q2/0013,62
422,QC/2015,4
423,Q6/1012,5
424,Q6/2008,6
425,Q6/1011,7
426,QC/2082,8
427,Q1/1011,9
428,QC/2015,10
429,Q4/0011,11
430,Q4/0011,12
431,Q4/0011,13
432,Q4/0011,14
433,Q4/0011,15
434,Q4/0011,16
435,Q4/0011,17
436,Q4/0011,18
437,Q4/0011,19
438,Q4/0011,20
439,Q4/0011,21
440,Q4/0011,22
441,Q4/0011,23
442,Q4/0011,24
443,Q4/0011,25
444,Q4/0011,26
445,Q4/0011,27
446,Q4/0011,28
447,Q4/0011,29
448,Q4/0011,30
449,Q4/0011,31
450,Q4/0011,32
451,Q4/0011,33
452,Q4/0011,34
453,Q4/0011,35
454,Q4/0011,36
455,Q4/0011,37
456,Q4/0011,38
457,Q4/0011,39
458,Q4/0011,40
459,Q4/0011,41
460,Q4/0011,42
461,Q4/0011,43
462,Q4/0011,44
463,Q4/0011,45
464,Q4/0011,46
465,Q4/0011,47
466,Q4/0011,48
467,Q4/0011,49
468,Q4/0011,50
469,Q4/0011,51
470,Q4/0011,52
471,Q4/0011,53
472,Q4/0011,54
473,Q4/0011,55
474,Q4/0011,56
475,Q4/0011,57
476,Q4/0011,58
477,Q4/0011,59
478,Q4/0011,60
479,Q4/0011,61
480,Q4/0011,62
481,Q6/2008,11
482,QC/3010,12
483,QC/3010,13
484,QC/3010,14
485,QC/3010,15
486,QC/3010,16
487,QC/3010,17
488,QC/3010,18
489,QC/3010,19
490,QC/3010,20
491,QC/3010,21
492,QC/3010,22
493,QC/3010,23
494,QC/3010,24
495,QC/3010,25
496,QC/3010,26
497,QC/3010,27
498,QC/3010,28
499,QC/3010,29
500,QC/3010,30
501,QC/3010,31
502,QC/3010,32
503,QC/3010,33
504,QC/3010,34
505,QC/3010,35
506,QC/3010,36
507,QC/3010,37
508,QC/3010,38
509,QC/3010,39
510,QC/3010,40
511,QC/3010,41
512,QC/3010,42
513,QC/3010,43
514,QC/3010,44
515,QC/3010,45
516,QC/3010,46
517,QC/3010,47
518,QC/3010,48
519,QC/3010,49
520,QC/3010,50
521,QC/3010,51
522,QC/3010,52
523,QC/3010,53
524,QC/3010,54
525,QC/3010,55
526,QC/3010,56
527,QC/3010,57
528,QC/3010,58
529,QC/3010,59
530,QC/3010,60
531,QC/3010,61
532,QC/3010,62
533,Q1/0019,12
534,Q1/0019,13
535,Q1/0019,14
536,Q1/0019,15
537,Q1/0019,16
538,Q1/0019,17
539,Q1/0019,18
540,Q1/0019,19
541,Q1/0019,20
542,Q1/0019,21
543,Q1/0019,22
544,Q1/0019,23
545,Q1/0019,24
546,Q1/0019,25
547,Q1/0019,26
548,Q1/0019,27
549,Q1/0019,28
550,Q1/0019,29
551,Q1/0019,30
552,Q1/0019,31
553,Q1/0019,32
554,Q1/0019,33
555,Q1/0019,34
556,Q1/0019,35
557,Q1/0019,36
558,Q1/0019,37
559,Q1/0019,38
560,Q1/0019,39
561,Q1/0019,40
562,Q1/0019,41
563,Q1/0019,42
564,Q1/0019,43
565,Q1/0019,44
566,Q1/0019,45
567,Q1/0019,46
568,Q1/0019,47
569,Q1/0019,48
570,Q1/0019,49
571,Q1/0019,50
572,Q1/0019,51
573,Q1/0019,52
574,Q1/0019,53
575,Q1/0019,54
576,Q1/0019,55
577,Q1/0019,56
578,Q1/0019,57
579,Q1/0019,58
580,Q1/0019,59
581,Q1/0019,60
582,Q1/0019,61
583,Q1/0019,62
584,Q6/2005,12
585,Q6/2005,13
586,Q6/2005,14
587,Q6/2005,15
588,Q6/2005,16
589,Q6/2005,17
590,Q6/2005,18
591,Q6/2005,19
592,Q6/2005,20
593,Q6/2005,21
594,Q6/2005,22
595,Q6/2005,23
596,Q6/2005,24
597,Q6/2005,25
598,Q6/2005,26
599,Q6/2005,27
600,Q6/2005,28
